tid,lat_lon,date_time,taxi_id,intersection_101_280,bayshore_fwy,stop
115120,37.7494888 -122.403633,2008-05-27,63,True,True,
115120,37.7630997 -122.405151,2008-05-27,63,True,True,
115120,37.7854996 -122.401138,2008-05-27,63,True,True,
115120,37.7814789 -122.396149,2008-05-27,63,True,True,
115120,37.7765503 -122.403923,2008-05-27,63,True,True,
688586,37.6702919 -122.392174,2008-06-09,378,True,True,
885533,37.6173897 -122.387329,2008-05-31,483,True,True,airport
885533,37.6436501 -122.40609,2008-05-31,483,True,True,
885533,37.7056503 -122.394257,2008-05-31,483,True,True,
885533,37.6570091 -122.40609,2008-05-31,483,True,True,
885533,37.7183914 -122.399261,2008-05-31,483,True,True,
312068,37.6923103 -122.391312,2008-06-05,172,True,False,
312144,37.6160011 -122.38855,2008-06-06,172,True,True,airport
312144,37.6162186 -122.384377,2008-06-06,172,True,True,airport
312144,37.7848396 -122.408577,2008-06-06,172,True,True,mall
934795,37.6443214 -122.406097,2008-05-31,508,True,False,
934795,37.6754417 -122.388893,2008-05-31,508,True,False,
934795,37.6892014 -122.390511,2008-05-31,508,True,False,
934795,37.7776909 -122.401779,2008-05-31,508,True,False,
934795,37.7847786 -122.400284,2008-05-31,508,True,False,
869406,37.6386719 -122.404907,2008-05-28,474,True,False,
869406,37.6756897 -122.388802,2008-05-28,474,True,False,
869406,37.7157784 -122.398369,2008-05-28,474,True,False,
869406,37.7545891 -122.402969,2008-05-28,474,True,False,
869406,37.7764206 -122.40741,2008-05-28,474,True,False,
869406,37.7812195 -122.40831,2008-05-28,474,True,False,
869406,37.7678795 -122.404984,2008-05-28,474,True,False,
869421,37.7080994 -122.394836,2008-05-30,474,True,True,
869421,37.6813393 -122.388817,2008-05-30,474,True,True,
869421,37.6150208 -122.396584,2008-05-30,474,True,True,
869421,37.6949387 -122.391869,2008-05-30,474,True,True,
869421,37.6412201 -122.405762,2008-05-30,474,True,True,
869421,37.7470016 -122.404442,2008-05-30,474,True,True,
328903,37.6153183 -122.390251,2008-06-07,180,True,False,airport
328903,37.73629 -122.407959,2008-06-07,180,True,False,intersection_101_280
328903,37.7283096 -122.402878,2008-06-07,180,True,False,intersection_101_280
918766,37.747551 -122.404243,2008-05-28,500,True,True,
918766,37.7876816 -122.40834,2008-05-28,500,True,True,
918766,37.7818413 -122.396584,2008-05-28,500,True,True,
918766,37.7746506 -122.405968,2008-05-28,500,True,True,
918766,37.7876205 -122.405312,2008-05-28,500,True,True,
918766,37.7609482 -122.406258,2008-05-28,500,True,True,
525644,37.7852516 -122.408699,2008-05-29,290,True,True,mall
525644,37.7182503 -122.399437,2008-05-29,290,True,True,
525644,37.6428719 -122.406021,2008-05-29,290,True,True,
525644,37.7793808 -122.410698,2008-05-29,290,True,True,
509282,37.6662903 -122.396057,2008-06-02,279,True,False,
509282,37.7054291 -122.39418,2008-06-03,279,True,False,
509282,37.6278915 -122.402191,2008-06-02,279,True,False,
509282,37.7849083 -122.400291,2008-06-03,279,True,False,
509282,37.7579498 -122.404518,2008-06-03,279,True,False,
509282,37.7446518 -122.40522,2008-06-03,279,True,False,
869870,37.7171707 -122.398949,2008-06-08,474,True,False,
869870,37.7042503 -122.393913,2008-06-08,474,True,False,
869870,37.6273384 -122.401894,2008-06-08,474,True,False,
869870,37.6656113 -122.396637,2008-06-08,474,True,False,
493220,37.6147308 -122.39682,2008-05-20,270,True,False,
493220,37.7814713 -122.39592,2008-05-20,270,True,False,
493220,37.7708397 -122.405617,2008-05-20,270,True,False,
347277,37.6308403 -122.402039,2008-06-09,190,True,True,
166136,37.6437302 -122.406113,2008-05-27,89,True,True,
166136,37.6304817 -122.402519,2008-05-27,89,True,True,
166136,37.7820892 -122.410141,2008-05-27,89,True,True,
166136,37.7592888 -122.405907,2008-05-27,89,True,True,
166136,37.7459717 -122.404747,2008-05-27,89,True,True,
166136,37.7790794 -122.410698,2008-05-27,89,True,True,
149950,37.7832909 -122.405663,2008-05-27,80,True,True,mall
149950,37.7778282 -122.409126,2008-05-27,80,True,True,
149950,37.7744102 -122.405449,2008-05-27,80,True,True,
154394,37.7677193 -122.404968,2008-05-22,83,True,True,
154394,37.7773285 -122.40715,2008-05-22,83,True,True,
154394,37.7459106 -122.404694,2008-05-22,83,True,True,
154394,37.7825012 -122.403778,2008-05-22,83,True,True,
597099,37.7812309 -122.395889,2008-05-30,327,True,True,
166918,37.6649017 -122.397469,2008-06-07,89,True,False,
166918,37.7753983 -122.405357,2008-06-07,89,True,False,
166918,37.7849998 -122.403702,2008-06-07,89,True,False,
166918,37.7838287 -122.398804,2008-06-07,89,True,False,
166918,37.7566185 -122.403343,2008-06-07,89,True,False,
299060,37.7851715 -122.405006,2008-05-31,163,True,False,mall
299060,37.7492981 -122.403633,2008-05-31,163,True,False,
299060,37.7583008 -122.404861,2008-05-31,163,True,False,
299060,37.7798996 -122.410072,2008-05-31,163,True,False,
135232,37.6851006 -122.389671,2008-05-30,73,True,True,
135232,37.6351814 -122.403343,2008-05-30,73,True,True,
135232,37.7244911 -122.40139,2008-05-30,73,True,True,
135232,37.7118111 -122.395683,2008-05-30,73,True,True,
135232,37.6486282 -122.406532,2008-05-30,73,True,True,
135232,37.7845688 -122.399857,2008-05-30,73,True,True,
495702,37.7839584 -122.407791,2008-06-02,271,True,True,mall
495702,37.6187401 -122.398758,2008-06-02,271,True,True,
495702,37.6684685 -122.393982,2008-06-02,271,True,True,
495702,37.6586494 -122.405258,2008-06-02,271,True,True,
495702,37.6316719 -122.402107,2008-06-02,271,True,True,
495702,37.7212181 -122.400162,2008-06-02,271,True,True,
37114,37.7164917 -122.398888,2008-05-19,22,True,False,
37114,37.6762619 -122.388649,2008-05-19,22,True,False,
37114,37.7032585 -122.393768,2008-05-19,22,True,False,
37114,37.6538391 -122.406982,2008-05-19,22,True,False,
37114,37.6271706 -122.401939,2008-05-19,22,True,False,
37114,37.7561913 -122.403252,2008-05-19,22,True,False,
938258,37.6161613 -122.388191,2008-05-29,510,True,True,airport
938258,37.7574883 -122.403954,2008-05-29,510,True,True,
430427,37.6671715 -122.395233,2008-05-27,233,True,True,
430427,37.6933594 -122.391541,2008-05-27,233,True,True,
430427,37.7803383 -122.40947,2008-05-27,233,True,True,
430427,37.74683 -122.404457,2008-05-27,233,True,True,
430427,37.7723503 -122.406433,2008-05-27,233,True,True,
430427,37.7765694 -122.40744,2008-05-27,233,True,True,
823690,37.7204208 -122.399872,2008-05-20,450,True,False,
823690,37.7779884 -122.409378,2008-05-20,450,True,False,
823690,37.7594299 -122.40596,2008-05-20,450,True,False,
725690,37.6682816 -122.394119,2008-05-28,397,True,True,
725690,37.6582108 -122.405434,2008-05-28,397,True,True,
725690,37.6940117 -122.391579,2008-05-28,397,True,True,
725690,37.6312485 -122.402641,2008-05-28,397,True,True,
725690,37.7467804 -122.404518,2008-05-28,397,True,True,
725690,37.7601013 -122.406303,2008-05-28,397,True,True,
677909,37.7535706 -122.406418,2008-06-07,372,True,True,
677909,37.7587395 -122.406868,2008-06-07,372,True,True,
677909,37.7632484 -122.407272,2008-06-07,372,True,True,
677909,37.7835884 -122.402443,2008-06-07,372,True,True,
677909,37.7513885 -122.406197,2008-06-07,372,True,True,
677909,37.7712097 -122.405586,2008-06-07,372,True,True,
677909,37.7399597 -122.407928,2008-06-07,372,True,True,
6401,37.7836685 -122.40715,2008-05-18,5,True,False,mall
596519,37.7090912 -122.394997,2008-05-21,327,True,True,
596519,37.721981 -122.400436,2008-05-21,327,True,True,
154394,37.7821312 -122.404129,2008-05-22,83,True,True,mall
597297,37.7810402 -122.404266,2008-06-03,327,True,True,
859680,37.7825203 -122.406303,2008-06-06,468,True,False,mall
859680,37.7659683 -122.4049,2008-06-06,468,True,False,
24688,37.7848816 -122.404877,2008-05-30,15,True,False,mall
811241,37.7844505 -122.408882,2008-06-08,443,True,True,mall
811241,37.7798119 -122.42009,2008-06-08,443,True,True,
811241,37.7789307 -122.419899,2008-06-08,443,True,True,
811241,37.7452087 -122.404999,2008-06-08,443,True,True,
188698,37.6810799 -122.388748,2008-06-06,103,True,True,
188698,37.7849388 -122.403831,2008-06-06,103,True,True,
188698,37.7795601 -122.398163,2008-06-06,103,True,True,
188698,37.7604218 -122.406288,2008-06-06,103,True,True,
106879,37.6455688 -122.406189,2008-05-23,59,True,True,
106879,37.7085495 -122.394958,2008-05-23,59,True,True,
106879,37.7213402 -122.400269,2008-05-23,59,True,True,
106879,37.7742691 -122.405632,2008-05-23,59,True,True,
106879,37.7810402 -122.408493,2008-05-23,59,True,True,
106879,37.7793808 -122.410843,2008-05-23,59,True,True,
74117,37.7749481 -122.410233,2008-05-30,41,True,False,
74117,37.7727394 -122.412971,2008-05-30,41,True,False,
74117,37.7480888 -122.413643,2008-05-30,41,True,False,
74117,37.7693901 -122.415588,2008-05-30,41,True,False,
74117,37.7484703 -122.407822,2008-05-30,41,True,False,
74117,37.7808609 -122.408836,2008-05-30,41,True,False,
74117,37.7578087 -122.414581,2008-05-30,41,True,False,
74117,37.7722092 -122.41362,2008-05-30,41,True,False,
488350,37.7836685 -122.402077,2008-06-09,266,True,True,
369831,37.7875786 -122.408089,2008-06-03,203,True,True,
107693,37.7832413 -122.40313,2008-06-05,59,True,False,
107693,37.7422295 -122.407066,2008-06-05,59,True,False,
107693,37.7765312 -122.40757,2008-06-05,59,True,False,
107752,37.7877083 -122.406288,2008-06-06,59,True,False,
107752,37.7877884 -122.40657,2008-06-06,59,True,False,
107752,37.7869415 -122.403137,2008-06-06,59,True,False,
107752,37.7796516 -122.398499,2008-06-06,59,True,False,
107752,37.7705803 -122.405457,2008-06-06,59,True,False,
763218,37.7575188 -122.40387,2008-05-29,416,True,False,
109402,37.7835083 -122.40509,2008-06-07,60,True,False,mall
109402,37.7856712 -122.406059,2008-06-07,60,True,False,mall
109402,37.7852898 -122.406219,2008-06-07,60,True,False,mall
109402,37.7843285 -122.408386,2008-06-07,60,True,False,mall
814244,37.7848396 -122.406837,2008-05-29,445,True,False,mall
814244,37.7852402 -122.404961,2008-05-29,445,True,False,mall
814272,37.7839394 -122.412651,2008-05-30,445,True,False,
814272,37.7723999 -122.40995,2008-05-30,445,True,False,
765668,37.7825813 -122.397537,2008-05-23,418,True,True,
488162,37.785099 -122.406639,2008-06-06,266,True,False,mall
488162,37.7852287 -122.404556,2008-06-06,266,True,False,mall
488162,37.7780495 -122.406242,2008-06-06,266,True,False,
488162,37.7703094 -122.405312,2008-06-06,266,True,False,
488162,37.7586403 -122.405289,2008-06-06,266,True,False,
488162,37.7452393 -122.40493,2008-06-06,266,True,False,
488316,37.6161385 -122.388107,2008-06-08,266,True,False,airport
488316,37.7648087 -122.404778,2008-06-08,266,True,False,
488316,37.7436409 -122.405838,2008-06-08,266,True,False,
488316,37.7520485 -122.402748,2008-06-08,266,True,False,
488316,37.7581406 -122.404518,2008-06-08,266,True,False,
488316,37.7538681 -122.402802,2008-06-08,266,True,False,
488316,37.7479515 -122.403969,2008-06-08,266,True,False,
488350,37.7849998 -122.405853,2008-06-09,266,True,True,mall
488350,37.7529182 -122.402786,2008-06-09,266,True,True,
488350,37.7397995 -122.407997,2008-06-09,266,True,True,
488350,37.7828217 -122.403229,2008-06-09,266,True,True,
472260,37.7799988 -122.409943,2008-06-06,256,True,False,
472260,37.7715912 -122.406059,2008-06-06,256,True,False,
472260,37.7565384 -122.403229,2008-06-06,256,True,False,
439814,37.7822685 -122.407051,2008-06-05,237,True,False,mall
439814,37.7165489 -122.398804,2008-06-05,237,True,False,
439814,37.7693405 -122.405113,2008-06-05,237,True,False,
439814,37.7771111 -122.408249,2008-06-05,237,True,False,
456659,37.7853813 -122.404808,2008-06-04,248,True,True,mall
456659,37.7724915 -122.410004,2008-06-04,248,True,True,
456659,37.7526817 -122.40284,2008-06-04,248,True,True,
170961,37.7318382 -122.404617,2008-05-30,93,True,True,intersection_101_280
457132,37.7853584 -122.405289,2008-05-19,249,True,True,mall
457132,37.7851486 -122.406288,2008-05-19,249,True,True,mall
96780,37.7329292 -122.40538,2008-05-26,53,True,True,intersection_101_280
752197,37.7842789 -122.404549,2008-06-02,411,True,True,mall
752197,37.7838287 -122.407768,2008-06-02,411,True,True,mall
752197,37.7623482 -122.405602,2008-06-02,411,True,True,
801507,37.6918907 -122.391121,2008-06-08,437,True,False,
408524,37.6583786 -122.40538,2008-05-22,220,True,True,
408524,37.6451416 -122.406227,2008-05-22,220,True,True,
408524,37.6819191 -122.388939,2008-05-22,220,True,True,
687355,37.7841988 -122.40815,2008-05-20,378,True,True,mall
408866,37.7769394 -122.40799,2008-05-26,220,True,True,
457132,37.6825294 -122.389061,2008-05-19,249,True,True,
310931,37.7851486 -122.404648,2008-05-17,172,True,False,mall
310931,37.6723595 -122.467148,2008-05-17,172,True,False,
310931,37.7466087 -122.403923,2008-05-17,172,True,False,
310931,37.7745018 -122.405457,2008-05-17,172,True,False,
310931,37.7788582 -122.410393,2008-05-17,172,True,False,
311081,37.6194496 -122.398949,2008-05-18,172,True,True,
677909,37.7820816 -122.404152,2008-06-07,372,True,True,mall
677909,37.6940308 -122.39164,2008-06-07,372,True,True,
677909,37.7556114 -122.406601,2008-06-07,372,True,True,
677909,37.7845306 -122.400002,2008-06-07,372,True,True,
677909,37.7462311 -122.404167,2008-06-07,372,True,True,
47657,37.7322693 -122.404953,2008-06-02,27,True,True,intersection_101_280
47657,37.6797791 -122.388489,2008-06-02,27,True,True,
47657,37.7591705 -122.405823,2008-06-02,27,True,True,
701414,37.6184082 -122.39888,2008-05-20,385,True,True,
940828,37.7829018 -122.40699,2008-06-06,511,True,True,mall
564396,37.7858315 -122.406487,2008-06-04,309,True,True,mall
408524,37.6160583 -122.388268,2008-05-22,220,True,True,airport
962800,37.6160393 -122.388519,2008-05-31,522,True,True,airport
115120,37.7361794 -122.407288,2008-05-27,63,True,True,intersection_101_280
115120,37.7849197 -122.404572,2008-05-27,63,True,True,mall
115120,37.7848282 -122.404083,2008-05-27,63,True,True,mall
115120,37.6320686 -122.402679,2008-05-27,63,True,True,
115120,37.61866 -122.398888,2008-05-27,63,True,True,
115120,37.6589584 -122.405067,2008-05-27,63,True,True,
115120,37.7234612 -122.401093,2008-05-27,63,True,True,
115120,37.6822319 -122.388992,2008-05-27,63,True,True,
115120,37.6958313 -122.392052,2008-05-27,63,True,True,
688586,37.6160011 -122.388618,2008-06-09,378,True,True,airport
688586,37.7836914 -122.407593,2008-06-09,378,True,True,mall
688586,37.7836914 -122.407593,2008-06-09,378,True,True,mall
688578,37.6650887 -122.397141,2008-06-08,378,True,False,
688578,37.7034607 -122.393738,2008-06-08,378,True,False,
688578,37.6406593 -122.405632,2008-06-08,378,True,False,
688578,37.6765404 -122.388496,2008-06-08,378,True,False,
688578,37.6898613 -122.390671,2008-06-08,378,True,False,
688578,37.7166214 -122.398819,2008-06-08,378,True,False,
688578,37.7748718 -122.404068,2008-06-08,378,True,False,
688578,37.7558403 -122.40303,2008-06-08,378,True,False,
688578,37.7804184 -122.40358,2008-06-08,378,True,False,
688578,37.7788315 -122.401581,2008-06-08,378,True,False,
688578,37.7675095 -122.404953,2008-06-08,378,True,False,
688578,37.7428284 -122.406448,2008-06-08,378,True,False,
688578,37.7776794 -122.400543,2008-06-08,378,True,False,
885533,37.6170387 -122.398361,2008-05-31,483,True,True,
885533,37.7825203 -122.397324,2008-05-31,483,True,True,
885533,37.7795105 -122.398613,2008-05-31,483,True,True,
885533,37.7851295 -122.403549,2008-05-31,483,True,True,
885533,37.7591209 -122.405853,2008-05-31,483,True,True,
885533,37.7455101 -122.4049,2008-05-31,483,True,True,
885533,37.7860603 -122.401901,2008-05-31,483,True,True,
312144,37.7338982 -122.405937,2008-06-06,172,True,True,intersection_101_280
312144,37.6581917 -122.40551,2008-06-06,172,True,True,
312144,37.6811218 -122.388779,2008-06-06,172,True,True,
312144,37.631649 -122.402649,2008-06-06,172,True,True,
312144,37.6946182 -122.391808,2008-06-06,172,True,True,
312144,37.6185417 -122.398979,2008-06-06,172,True,True,
312144,37.6445503 -122.406181,2008-06-06,172,True,True,
312144,37.775631 -122.406288,2008-06-06,172,True,True,
312144,37.7581787 -122.404716,2008-06-06,172,True,True,
312144,37.7675591 -122.404961,2008-06-06,172,True,True,
312144,37.7794418 -122.410606,2008-06-06,172,True,True,
312144,37.7473106 -122.404343,2008-06-06,172,True,True,
869421,37.7806511 -122.416962,2008-05-30,474,True,True,
869421,37.7748604 -122.412918,2008-05-30,474,True,True,
869421,37.7725182 -122.409866,2008-05-30,474,True,True,
869421,37.7859688 -122.411667,2008-05-30,474,True,True,
869421,37.7860107 -122.407951,2008-05-30,474,True,True,
557807,37.6158905 -122.38884,2008-06-03,305,True,False,airport
557807,37.7300415 -122.403923,2008-06-03,305,True,False,intersection_101_280
557807,37.6452217 -122.40625,2008-06-03,305,True,False,
557807,37.6776314 -122.388344,2008-06-03,305,True,False,
557807,37.6910515 -122.390968,2008-06-03,305,True,False,
557807,37.704319 -122.393967,2008-06-03,305,True,False,
557807,37.6319313 -122.402771,2008-06-03,305,True,False,
557807,37.8076591 -122.47435,2008-06-03,305,True,False,
557807,37.8011703 -122.42598,2008-06-03,305,True,False,
557807,37.7992401 -122.42411,2008-06-03,305,True,False,
557807,37.7735214 -122.411377,2008-06-03,305,True,False,
557807,37.7767792 -122.41539,2008-06-03,305,True,False,
557807,37.7925682 -122.402802,2008-06-03,305,True,False,
557807,37.7834282 -122.420853,2008-06-03,305,True,False,
557807,37.7917404 -122.411232,2008-06-03,305,True,False,
557807,37.8281517 -122.479446,2008-06-03,305,True,False,
557807,37.7992516 -122.424026,2008-06-03,305,True,False,
557807,37.799221 -122.424133,2008-06-03,305,True,False,
557807,37.7902412 -122.402863,2008-06-03,305,True,False,
557807,37.7992592 -122.424026,2008-06-03,305,True,False,
557807,37.8013611 -122.448692,2008-06-03,305,True,False,
557807,37.7992401 -122.42408,2008-06-03,305,True,False,
557807,37.8102493 -122.477364,2008-06-03,305,True,False,
557807,37.7903709 -122.412247,2008-06-03,305,True,False,
557807,37.8068695 -122.47467,2008-06-03,305,True,False,
557807,37.7905617 -122.425758,2008-06-03,305,True,False,
557807,37.8323708 -122.479736,2008-06-03,305,True,False,
557807,37.8076706 -122.47435,2008-06-03,305,True,False,
557807,37.8076706 -122.47435,2008-06-03,305,True,False,
557807,37.7992706 -122.424057,2008-06-03,305,True,False,
557807,37.7716789 -122.409042,2008-06-03,305,True,False,
557807,37.7992401 -122.424187,2008-06-03,305,True,False,
557807,37.7729988 -122.41082,2008-06-03,305,True,False,
557807,37.8012619 -122.424522,2008-06-03,305,True,False,
557807,37.7993889 -122.440224,2008-06-03,305,True,False,
557807,37.7992516 -122.424042,2008-06-03,305,True,False,
557807,37.8076591 -122.474518,2008-06-03,305,True,False,
557807,37.7897797 -122.40239,2008-06-03,305,True,False,
557807,37.7990608 -122.445297,2008-06-03,305,True,False,
557807,37.7903404 -122.422661,2008-06-03,305,True,False,
557807,37.791111 -122.416382,2008-06-03,305,True,False,
557807,37.8323593 -122.479736,2008-06-03,305,True,False,
557807,37.7938499 -122.426437,2008-06-03,305,True,False,
557807,37.7954903 -122.426682,2008-06-03,305,True,False,
557807,37.7861595 -122.405899,2008-06-03,305,True,False,
557807,37.7872086 -122.421631,2008-06-03,305,True,False,
557807,37.7747803 -122.412956,2008-06-03,305,True,False,
557807,37.8323593 -122.479736,2008-06-03,305,True,False,
557807,37.7433815 -122.406143,2008-06-03,305,True,False,
557807,37.799221 -122.424202,2008-06-03,305,True,False,
557807,37.8079109 -122.476402,2008-06-03,305,True,False,
557807,37.7904282 -122.413872,2008-06-03,305,True,False,
557807,37.799221 -122.424217,2008-06-03,305,True,False,
557807,37.7992287 -122.424072,2008-06-03,305,True,False,
557807,37.7775993 -122.41951,2008-06-03,305,True,False,
557807,37.8331795 -122.481712,2008-06-03,305,True,False,
557807,37.7998314 -122.436501,2008-06-03,305,True,False,
557807,37.7776299 -122.417923,2008-06-03,305,True,False,
557807,37.8323708 -122.479736,2008-06-03,305,True,False,
557807,37.8192406 -122.478561,2008-06-03,305,True,False,
557807,37.8061295 -122.474472,2008-06-03,305,True,False,
557807,37.8006897 -122.429848,2008-06-03,305,True,False,
557807,37.7982712 -122.427361,2008-06-03,305,True,False,
557807,37.7901802 -122.423958,2008-06-03,305,True,False,
557807,37.7686386 -122.406349,2008-06-03,305,True,False,
557807,37.792141 -122.422653,2008-06-03,305,True,False,
557807,37.792141 -122.422653,2008-06-03,305,True,False,
557807,37.818821 -122.478348,2008-06-03,305,True,False,
557807,37.7991791 -122.441147,2008-06-03,305,True,False,
557807,37.8017807 -122.460342,2008-06-03,305,True,False,
557807,37.7922516 -122.407654,2008-06-03,305,True,False,
557807,37.8018188 -122.4608,2008-06-03,305,True,False,
557807,37.7926292 -122.405327,2008-06-03,305,True,False,
557807,37.8359795 -122.483887,2008-06-03,305,True,False,
557807,37.782299 -122.420639,2008-06-03,305,True,False,
869421,37.7852707 -122.417236,2008-05-30,474,True,True,
869421,37.7764091 -122.414841,2008-05-30,474,True,True,
869421,37.7709503 -122.408638,2008-05-30,474,True,True,
869421,37.7822495 -122.417221,2008-05-30,474,True,True,
869421,37.7864494 -122.408279,2008-05-30,474,True,True,
869421,37.76054 -122.406342,2008-05-30,474,True,True,
869421,37.7699013 -122.407982,2008-05-30,474,True,True,
312068,37.7828484 -122.406479,2008-06-05,172,True,False,mall
312068,37.7857285 -122.408127,2008-06-05,172,True,False,mall
312068,37.6295319 -122.402382,2008-06-05,172,True,False,
312068,37.6165695 -122.398048,2008-06-05,172,True,False,
312068,37.7190704 -122.399544,2008-06-05,172,True,False,
312068,37.6563911 -122.406418,2008-06-05,172,True,False,
312068,37.6426697 -122.406021,2008-06-05,172,True,False,
312068,37.7057304 -122.394333,2008-06-05,172,True,False,
312068,37.6666603 -122.395691,2008-06-05,172,True,False,
312068,37.7784615 -122.410011,2008-06-05,172,True,False,
312068,37.7585182 -122.405228,2008-06-05,172,True,False,
312068,37.7457199 -122.404831,2008-06-05,172,True,False,
312068,37.7745399 -122.405449,2008-06-05,172,True,False,
312068,37.7797203 -122.410309,2008-06-05,172,True,False,
312068,37.7644882 -122.404869,2008-06-05,172,True,False,
541566,37.7098007 -122.395241,2008-06-06,297,True,False,
541566,37.6456795 -122.406319,2008-06-06,297,True,False,
541566,37.6691093 -122.393318,2008-06-06,297,True,False,
541566,37.6322594 -122.402748,2008-06-06,297,True,False,
541566,37.7229118 -122.400902,2008-06-06,297,True,False,
541566,37.6189003 -122.39901,2008-06-06,297,True,False,
541566,37.6963692 -122.392212,2008-06-06,297,True,False,
541566,37.7471008 -122.404404,2008-06-06,297,True,False,
541566,37.7629204 -122.405151,2008-06-06,297,True,False,
541566,37.7529106 -122.402847,2008-06-06,297,True,False,
541566,37.7780991 -122.406181,2008-06-06,297,True,False,
541566,37.7809906 -122.404198,2008-06-06,297,True,False,
541566,37.7745018 -122.405411,2008-06-06,297,True,False,
312208,37.7851105 -122.405151,2008-06-07,172,True,False,mall
312208,37.7852898 -122.404556,2008-06-07,172,True,False,mall
312208,37.7853699 -122.40451,2008-06-07,172,True,False,mall
312208,37.7853012 -122.404549,2008-06-07,172,True,False,mall
312208,37.782959 -122.4067,2008-06-07,172,True,False,mall
312208,37.6528397 -122.406929,2008-06-07,172,True,False,
312208,37.6395988 -122.405281,2008-06-07,172,True,False,
312208,37.6759415 -122.388763,2008-06-07,172,True,False,
312208,37.7026901 -122.393562,2008-06-07,172,True,False,
312208,37.6649284 -122.398277,2008-06-07,172,True,False,
312208,37.6894417 -122.390572,2008-06-07,172,True,False,
312208,37.6146698 -122.394814,2008-06-07,172,True,False,
312208,37.7157516 -122.398338,2008-06-07,172,True,False,
312208,37.7753487 -122.405998,2008-06-07,172,True,False,
312208,37.7552605 -122.403084,2008-06-07,172,True,False,
312208,37.7689095 -122.405083,2008-06-07,172,True,False,
312208,37.7418594 -122.407272,2008-06-07,172,True,False,
312208,37.7788315 -122.410408,2008-06-07,172,True,False,
869457,37.6176796 -122.386169,2008-05-31,474,True,False,airport
869457,37.7303085 -122.403923,2008-05-31,474,True,False,intersection_101_280
869457,37.7808495 -122.409218,2008-05-31,474,True,False,
869457,37.7560692 -122.403137,2008-05-31,474,True,False,
869457,37.7784615 -122.411911,2008-05-31,474,True,False,
328903,37.6768608 -122.388451,2008-06-07,180,True,False,
328903,37.7154007 -122.398247,2008-06-07,180,True,False,
328903,37.7020988 -122.393509,2008-06-07,180,True,False,
328903,37.7536392 -122.402946,2008-06-07,180,True,False,
328903,37.7708206 -122.405563,2008-06-07,180,True,False,
328903,37.7459183 -122.404808,2008-06-07,180,True,False,
328903,37.7476997 -122.404243,2008-06-07,180,True,False,
328903,37.7397385 -122.40802,2008-06-07,180,True,False,
328903,37.7511292 -122.403137,2008-06-07,180,True,False,
328903,37.7442894 -122.405457,2008-06-07,180,True,False,
328903,37.7583885 -122.405159,2008-06-07,180,True,False,
328903,37.7492714 -122.403732,2008-06-07,180,True,False,
328903,37.7801704 -122.403259,2008-06-07,180,True,False,
328903,37.7417984 -122.407356,2008-06-07,180,True,False,
328903,37.7664986 -122.404869,2008-06-07,180,True,False,
328903,37.7791595 -122.401131,2008-06-07,180,True,False,
328903,37.7742882 -122.405167,2008-06-07,180,True,False,
869648,37.6141396 -122.395699,2008-06-04,474,True,False,
869648,37.6402016 -122.405518,2008-06-04,474,True,False,
869648,37.7158813 -122.39843,2008-06-04,474,True,False,
869648,37.6649399 -122.39743,2008-06-04,474,True,False,
869648,37.7778702 -122.409142,2008-06-04,474,True,False,
869648,37.7662086 -122.4049,2008-06-04,474,True,False,
869648,37.7421417 -122.407082,2008-06-04,474,True,False,
869648,37.7743301 -122.40551,2008-06-04,474,True,False,
869648,37.7807617 -122.408897,2008-06-04,474,True,False,
509282,37.6919594 -122.39122,2008-06-03,279,True,False,
869870,37.7848816 -122.400421,2008-06-08,474,True,False,
869870,37.7772598 -122.402557,2008-06-08,474,True,False,
869870,37.7796097 -122.398392,2008-06-08,474,True,False,
869870,37.7429619 -122.406387,2008-06-08,474,True,False,
493220,37.7573395 -122.403709,2008-05-20,270,True,False,
493220,37.7439499 -122.405602,2008-05-20,270,True,False,
347277,37.6813087 -122.388809,2008-06-09,190,True,True,
347277,37.6176682 -122.398277,2008-06-09,190,True,True,
347277,37.6680794 -122.394302,2008-06-09,190,True,True,
347277,37.6582603 -122.405502,2008-06-09,190,True,True,
347277,37.6442108 -122.406181,2008-06-09,190,True,True,
347277,37.6944389 -122.391769,2008-06-09,190,True,True,
347277,37.7212982 -122.400223,2008-06-09,190,True,True,
347277,37.7080803 -122.394852,2008-06-09,190,True,True,
347277,37.7481918 -122.40403,2008-06-09,190,True,True,
347277,37.7772789 -122.40847,2008-06-09,190,True,True,
135232,37.7764015 -122.40419,2008-05-30,73,True,True,
135232,37.7808189 -122.396599,2008-05-30,73,True,True,
135232,37.7638893 -122.404869,2008-05-30,73,True,True,
89144,37.7846603 -122.40876,2008-05-28,49,True,True,mall
253186,37.7846985 -122.408897,2008-05-19,137,True,True,mall
253186,37.7846794 -122.408997,2008-05-19,137,True,True,
52546,37.7849312 -122.404251,2008-05-17,30,True,True,mall
52546,37.7856483 -122.405869,2008-05-17,30,True,True,mall
52546,37.780941 -122.404182,2008-05-17,30,True,True,
52546,37.76614 -122.4049,2008-05-17,30,True,True,
52546,37.7670517 -122.404984,2008-05-17,30,True,True,
724336,37.7851715 -122.404602,2008-06-06,396,True,False,mall
724336,37.7752991 -122.406021,2008-06-06,396,True,False,
724336,37.7826004 -122.409958,2008-06-06,396,True,False,
52702,37.6745415 -122.389374,2008-05-19,30,True,False,
52702,37.6883087 -122.390388,2008-05-19,30,True,False,
